Wall time,Step,Value
1711626744.3322449,2048,0.04471980035305023
1711626749.6016731,6144,0.03756789490580559
1711626752.2617714,8192,0.031230434775352478
1711626754.8985846,10240,0.02933354303240776
1711626767.9304338,20480,0.037142131477594376
1711626770.5268643,22528,0.033306993544101715
1711626773.1047916,24576,0.03817770630121231
1711626780.949016,30720,0.035990599542856216
1711626783.5466702,32768,0.03214269503951073
1711626786.135809,34816,0.04400810971856117
1711626791.3946648,38912,0.03265974298119545
1711626793.9913974,40960,0.03473859280347824
1711626796.5895448,43008,0.06057705357670784
1711626801.8069177,47104,0.02694869041442871
1711626804.416012,49152,0.040167707949876785
1711626812.2472973,55296,0.036622099578380585
1711626814.8292112,57344,0.0370837040245533
1711626817.4141006,59392,0.040135081857442856
1711626819.9952312,61440,0.040298040956258774
1711626822.5768254,63488,0.03173157200217247
1711626830.333683,69632,0.03211165964603424
1711626832.9139683,71680,0.02809068374335766
1711626838.0734906,75776,0.0315338596701622
1711626840.6603453,77824,0.03408772125840187
1711626843.2433982,79872,0.0381849929690361
1711626845.8296235,81920,0.03390014171600342
1711626848.413523,83968,0.03179280459880829
1711626866.5197444,98304,0.03151426464319229
1711626869.1223743,100352,0.03180644288659096
1711626871.7357268,102400,0.03554810583591461
1711626874.3225567,104448,0.03518929332494736
1711626876.9322588,106496,0.03411150351166725
1711626879.5384927,108544,0.03410959988832474
1711626882.1177034,110592,0.02827467769384384
1711626884.6763353,112640,0.030745409429073334
1711626887.2483695,114688,0.0302286259829998
1711626892.4915385,118784,0.033093880861997604
1711626900.2872286,124928,0.03663816303014755
1711626902.9075997,126976,0.03631129115819931
1711626905.5290065,129024,0.03323949873447418
1711626908.1141696,131072,0.03575626388192177
1711626913.4052773,135168,0.030420923605561256
1711626916.0131264,137216,0.028064100071787834
1711626918.6143734,139264,0.03066699206829071
1711626921.2018766,141312,0.029502131044864655
1711626926.418758,145408,0.032004937529563904
1711626929.0046678,147456,0.0385621078312397
1711626934.2087464,151552,0.03323781490325928
1711626939.368193,155648,0.029807962477207184
1711626944.5476255,159744,0.03630896657705307
1711626947.1524088,161792,0.030583560466766357
1711626949.7467623,163840,0.02984411083161831
1711626952.3578563,165888,0.027160145342350006
1711626957.6220832,169984,0.03366240859031677
1711626960.2151053,172032,0.04364483430981636
1711626965.378478,176128,0.02917979285120964
1711626967.9554455,178176,0.027727751061320305
1711626970.5322337,180224,0.025875553488731384
1711626975.703963,184320,0.02487001195549965
1711626978.2813995,186368,0.026251284405589104
1711626991.236571,196608,0.02252676896750927
1711626993.8122451,198656,0.02638521045446396
1711627001.5641396,204800,0.022062495350837708
1711627004.1612916,206848,0.023815816268324852
1711627011.8993535,212992,0.027069183066487312
1711627014.4881501,215040,0.032274313271045685
1711627019.6946313,219136,0.03211678937077522
1711627022.3384104,221184,0.022692030295729637
1711627024.9848568,223232,0.026248233392834663
1711627027.6334946,225280,0.028586288914084435
1711627030.287518,227328,0.029835660010576248
1711627032.9142091,229376,0.02872227504849434
1711627035.5544949,231424,0.02880825661122799
1711627040.853159,235520,0.02467341162264347
1711627043.482412,237568,0.02896898426115513
1711627046.1104078,239616,0.023698734119534492
1711627048.7475357,241664,0.024009952321648598
1711627056.6496694,247808,0.025624243542551994
1711627059.27049,249856,0.02452191337943077
1711627069.615879,258048,0.030695077031850815
1711627072.2093112,260096,0.026493892073631287
1711627077.3781123,264192,0.024814927950501442
1711627079.9597692,266240,0.027549684047698975
1711627082.602241,268288,0.026229459792375565
1711627085.211692,270336,0.028386689722537994
1711627087.8168733,272384,0.030461549758911133
1711627092.9891858,276480,0.02396014891564846
1711627098.164146,280576,0.02725084125995636
1711627100.7488263,282624,0.024043168872594833
1711627103.3305643,284672,0.02747623808681965
1711627105.9125538,286720,0.02334972657263279
1711627108.5045614,288768,0.024965059012174606
1711627111.101593,290816,0.028055807575583458
1711627116.2761858,294912,0.02591543272137642
1711627118.8825102,296960,0.024532748386263847
1711627121.4837146,299008,0.04263325408101082
1711627124.080629,301056,0.0305495485663414
1711627126.7270386,303104,0.020753109827637672
1711627134.5193286,309248,0.031508345156908035
1711627144.8746622,317440,0.030841901898384094
1711627150.1029823,321536,0.035535771399736404
1711627152.7057424,323584,0.025293737649917603
1711627157.8666694,327680,0.02667408064007759
1711627160.4451482,329728,0.025407087057828903
1711627165.637489,333824,0.025463731959462166
1711627168.269023,335872,0.02779964916408062
1711627170.8552973,337920,0.026078306138515472
1711627176.0156298,342016,0.029931629076600075
1711627181.2020385,346112,0.025697922334074974
1711627186.3849967,350208,0.028230808675289154
1711627188.978407,352256,0.032165154814720154
1711627191.5814772,354304,0.03027668222784996
1711627196.754289,358400,0.02710355445742607
1711627199.3508124,360448,0.027365710586309433
1711627201.9596741,362496,0.02645210735499859
1711627204.5545928,364544,0.03362805023789406
1711627207.1393294,366592,0.02237601764500141
1711627212.3139894,370688,0.028655821457505226
1711627214.9019065,372736,0.025393864139914513
1711627217.5120778,374784,0.02553747594356537
1711627220.0812442,376832,0.02495114505290985
1711627222.6821022,378880,0.02648635022342205
1711627225.2694855,380928,0.027026301249861717
1711627227.8631582,382976,0.028008688241243362
1711627235.6244817,389120,0.023532329127192497
1711627238.2710686,391168,0.029272399842739105
1711627240.8410244,393216,0.02789796143770218
1711627243.4065013,395264,0.03020680509507656
1711627251.0738804,401408,0.02470143884420395
1711627258.7761075,407552,0.033182695508003235
1711627261.3800151,409600,0.02169564552605152
1711627263.9327872,411648,0.02864871919155121
1711627269.0687628,415744,0.028516126796603203
1711627271.6636233,417792,0.023717669770121574
1711627274.2793512,419840,0.023310663178563118
1711627276.8709548,421888,0.02636147104203701
1711627282.0567455,425984,0.02630252204835415
1711627284.654318,428032,0.04281630739569664
1711627287.2604141,430080,0.026595037430524826
1711627292.4737551,434176,0.026988809928297997
1711627297.676823,438272,0.027781257405877113
1711627302.8494775,442368,0.02604985609650612
1711627305.4513106,444416,0.026030084118247032
1711627310.647134,448512,0.02552710473537445
1711627313.30262,450560,0.027448046952486038
1711627315.904645,452608,0.022365448996424675
1711627318.5074053,454656,0.02625172771513462
1711627321.109921,456704,0.02966141328215599
1711627326.3221812,460800,0.02208593674004078
1711627328.9410107,462848,0.023796506226062775
1711627331.5561516,464896,0.02922089770436287
1711627339.379956,471040,0.03243263065814972
1711627344.5784137,475136,0.025212550535798073
1711627347.1914055,477184,0.022568529471755028
1711627352.4761887,481280,0.023014038801193237
1711627355.106365,483328,0.03811429440975189
1711627357.752815,485376,0.028217071667313576
1711627360.4093812,487424,0.02815845236182213
1711627363.1033537,489472,0.02636992372572422
1711627365.693961,491520,0.02471749112010002
1711627370.8944998,495616,0.023158738389611244
1711627373.5152805,497664,0.02403832972049713
1711627378.7431178,501760,0.02425675466656685
1711627381.392702,503808,0.025676304474473
1711627384.037308,505856,0.02449999377131462
1711627386.6880445,507904,0.025536630302667618
1711627389.3309267,509952,0.025087503716349602
1711627391.9237905,512000,0.0
1711627399.7820554,518144,0.03439769148826599
1711627402.4041467,520192,0.02480914071202278
1711627405.0304189,522240,0.02664271928369999
1711627407.656922,524288,0.02615593560039997
1711627412.8813016,528384,0.030461549758911133
1711627415.4930253,530432,0.03093419410288334
1711627418.1336317,532480,0.02393270470201969
1711627420.77771,534528,0.030314255505800247
1711627426.0781279,538624,0.023801526054739952
1711627428.7248313,540672,0.02747623808681965
1711627441.9437265,550912,0.026050958782434464
1711627447.2358522,555008,0.04263325408101082
1711627449.8434138,557056,0.030902119353413582
1711627457.7147062,563200,0.02798876352608204
1711627460.3214648,565248,0.029928455129265785
1711627462.9192073,567296,0.030975328758358955
1711627468.2065,571392,0.030438998714089394
1711627470.8228705,573440,0.03086482360959053
1711627473.4464028,575488,0.02419457398355007
1711627476.0870457,577536,0.035938847810029984
1711627478.6958594,579584,0.025293737649917603
1711627481.3166277,581632,0.02422555722296238
1711627483.9735003,583680,0.026698661968111992
1711627486.5815425,585728,0.025609666481614113
1711627491.864927,589824,0.024982180446386337
1711627494.5099125,591872,0.028162885457277298
1711627499.777767,595968,0.024709170684218407
1711627502.4856422,598016,0.03029456175863743
1711627513.4374506,606208,0.02802949957549572
1711627516.170726,608256,0.033727604895830154
1711627518.8960865,610304,0.03169095516204834
1711627521.6895466,612352,0.024921106174588203
1711627524.4158876,614400,0.02682477794587612
1711627527.029688,616448,0.035153429955244064
1711627537.3827024,624640,0.024649877101182938
1711627539.9640055,626688,0.029817886650562286
1711627542.5526617,628736,0.025944337248802185
1711627545.1385245,630784,0.02563358284533024
1711627547.7281044,632832,0.025208838284015656
1711627550.314818,634880,0.026839926838874817
1711627555.4860435,638976,0.027999764308333397
1711627558.1410296,641024,0.02622620202600956
1711627560.7988925,643072,0.026889637112617493
1711627563.4533882,645120,0.02421310916543007
1711627566.0640013,647168,0.02962077036499977
1711627568.690617,649216,0.025811154395341873
1711627573.8942256,653312,0.03024548850953579
1711627576.4765978,655360,0.026273803785443306
1711627579.0735788,657408,0.026001106947660446
1711627581.6694157,659456,0.029360398650169373
1711627584.2775521,661504,0.03168150782585144
1711627589.4553263,665600,0.0217979047447443
1711627597.249926,671744,0.02834133990108967
1711627602.4438267,675840,0.024263698607683182
1711627605.0569932,677888,0.026331892237067223
1711627607.680133,679936,0.024710634723305702
1711627610.305063,681984,0.026706621050834656
1711627612.9099412,684032,0.04277130961418152
1711627623.465568,692224,0.025581909343600273
1711627626.0608656,694272,0.027753157541155815
1711627631.2224898,698368,0.025559041649103165
1711627636.3693588,702464,0.027197984978556633
1711627638.9788518,704512,0.025999290868639946
1711627641.5771453,706560,0.027448046952486038
1711627644.1988645,708608,0.02210143953561783
1711627646.773517,710656,0.026314858347177505
1711627649.3517542,712704,0.0306023508310318
1711627651.9520416,714752,0.027788065373897552
1711627654.5555315,716800,0.02241448685526848
1711627657.1437721,718848,0.023754501715302467
1711627662.3572915,722944,0.02571040391921997
1711627664.9538474,724992,0.02609775774180889
1711627667.553705,727040,0.03266926482319832
1711627670.1651144,729088,0.02432250790297985
1711627675.4414945,733184,0.022580230608582497
1711627678.0711062,735232,0.02644295245409012
1711627683.3600354,739328,0.029792267829179764
1711627686.0079556,741376,0.028859645128250122
1711627688.638271,743424,0.028578948229551315
1711627691.2682664,745472,0.02646269090473652
1711627693.9112127,747520,0.02458806522190571
1711627696.546284,749568,0.02883687987923622
1711627699.19418,751616,0.02347620017826557
1711627701.8207018,753664,0.024247104302048683
1711627704.4638045,755712,0.023307476192712784
1711627707.0656095,757760,0.023437216877937317
1711627717.3813648,765952,0.025095738470554352
1711627719.9483373,768000,0.0
1711627722.5550394,770048,0.03163690119981766
1711627727.834174,774144,0.03766965493559837
1711627730.474901,776192,0.02462972328066826
1711627741.0447514,784384,0.02979426458477974
1711627746.276355,788480,0.023714903742074966
1711627748.8637943,790528,0.029007084667682648
1711627751.487668,792576,0.027526021003723145
1711627759.2719738,798720,0.023236455395817757
1711627761.864179,800768,0.024757133796811104
1711627764.4454954,802816,0.02810157649219036
1711627767.0267665,804864,0.02394379861652851
1711627769.616642,806912,0.02617606520652771
1711627772.206718,808960,0.024851463735103607
1711627774.8054416,811008,0.04229952394962311
1711627777.4259856,813056,0.030957704409956932
1711627780.0187888,815104,0.020678646862506866
1711627782.6170287,817152,0.03733697906136513
1711627785.2178411,819200,0.022446516901254654
1711627787.8145328,821248,0.032096076756715775
1711627790.414801,823296,0.031026119366288185
1711627793.051258,825344,0.027098819613456726
1711627798.2276897,829440,0.030897794291377068
1711627803.419691,833536,0.036796536296606064
1711627806.0038772,835584,0.025293737649917603
1711627808.5868194,837632,0.02489105425775051
1711627811.1669512,839680,0.02667408064007759
1711627818.947332,845824,0.02519201673567295
1711627821.5325925,847872,0.02800089307129383
1711627824.118373,849920,0.026035243645310402
1711627826.7091923,851968,0.024709170684218407
1711627834.5046573,858112,0.025689976289868355
1711627837.0935895,860160,0.03264502435922623
1711627842.263558,864256,0.03313981369137764
1711627844.874646,866304,0.030523398891091347
1711627852.641942,872448,0.0274323970079422
1711627855.2494495,874496,0.026746423915028572
1711627857.8542893,876544,0.03325400501489639
1711627863.058653,880640,0.02475876361131668
1711627865.6430748,882688,0.030310316011309624
1711627868.2303302,884736,0.02514864318072796
1711627875.984188,890880,0.02648635022342205
1711627878.5754378,892928,0.02708601951599121
1711627881.1784966,894976,0.02809232659637928
1711627883.77334,897024,0.026282530277967453
1711627886.3596714,899072,0.02703176997601986
1711627888.950085,901120,0.023517241701483727
1711627891.5657008,903168,0.03015238232910633
1711627894.2187853,905216,0.02728879079222679
1711627899.401226,909312,0.028624234721064568
1711627901.983893,911360,0.02621118538081646
1711627904.5692506,913408,0.02619851380586624
1711627907.1554787,915456,0.03002832643687725
1711627917.5897617,923648,0.02861752361059189
1711627920.246339,925696,0.028382157906889915
1711627922.859071,927744,0.02835448645055294
1711627925.4579787,929792,0.023493925109505653
1711627928.0413668,931840,0.024123992770910263
1711627933.214172,935936,0.02445857599377632
1711627938.3917105,940032,0.044181667268276215
1711627943.551922,944128,0.029625706374645233
1711627946.1380227,946176,0.027024708688259125
1711627948.7389405,948224,0.027247747406363487
1711627953.9264793,952320,0.03143040090799332
1711627956.5215588,954368,0.025900501757860184
1711627959.1061456,956416,0.0261576846241951
1711627964.2870083,960512,0.025833971798419952
1711627969.4543798,964608,0.022180283442139626
1711627972.0293589,966656,0.02622850425541401
1711627977.2102318,970752,0.027856286615133286
1711627979.8084593,972800,0.02232850156724453
1711627982.4099858,974848,0.02382088080048561
1711627990.2171893,980992,0.02725120261311531
1711627992.8350766,983040,0.03239736706018448
1711627995.4501345,985088,0.02424994483590126
1711627997.9914923,987136,0.03174569457769394
1711628000.546303,989184,0.022632434964179993
1711628003.0881019,991232,0.028864523395895958
1711628005.6635199,993280,0.02295243926346302
1711628010.7654777,997376,0.029195446521043777
1711628013.3042772,999424,0.028644375503063202
1711628015.8627522,1001472,0.02641979232430458
1711628018.4332387,1003520,0.024684946984052658
1711628020.976029,1005568,0.029330432415008545
1711628023.5532317,1007616,0.0235555712133646
1711628031.2533364,1013760,0.024188995361328125
1711628033.7995303,1015808,0.025659438222646713
1711628038.9290395,1019904,0.025790631771087646
1711628041.5252533,1021952,0.02510055899620056
1711628044.0670977,1024000,0.0
1711628049.151786,1028096,0.021514788269996643
1711628051.6868043,1030144,0.038609907031059265
1711628054.2362683,1032192,0.025000963360071182
1711628061.8645422,1038336,0.02856210432946682
1711628064.412624,1040384,0.03127661347389221
1711628066.9569147,1042432,0.030681898817420006
1711628069.4987314,1044480,0.02371513471007347
1711628072.0623384,1046528,0.028418781235814095
1711628074.6253512,1048576,0.027279824018478394
1711628077.1636577,1050624,0.023684123530983925
1711628079.7124112,1052672,0.027483323588967323
1711628082.2482338,1054720,0.02282802015542984
1711628087.3291562,1058816,0.028144098818302155
1711628089.8735414,1060864,0.024909650906920433
1711628092.423182,1062912,0.026050958782434464
1711628094.9660084,1064960,0.02503051608800888
1711628097.507035,1067008,0.04393250122666359
1711628100.061446,1069056,0.030285537242889404
1711628105.1717765,1073152,0.03704942390322685
1711628112.9543898,1079296,0.034720536321401596
1711628123.365062,1087488,0.024294061586260796
1711628128.5618515,1091584,0.025482160970568657
1711628131.1435988,1093632,0.023778162896633148
1711628133.7363782,1095680,0.02667408064007759
