Wall time,Step,Value
1709811670.9034321,931840,0.0
1709811673.5275474,933888,0.0
1709811676.1556587,935936,0.0
1709811678.7992795,937984,0.0
1709811681.4466717,940032,0.0
1709811684.0443985,942080,0.0
1709811686.7058997,944128,0.0
1709811689.3051536,946176,0.0
1709811691.9374375,948224,0.0
1709811694.5205197,950272,0.0
1709811697.1387901,952320,0.0
1709811699.736317,954368,0.0
1709811702.3440025,956416,0.0
1709811704.9556758,958464,0.0
1709811707.6056569,960512,0.0
1709811710.2030513,962560,0.0
1709811712.8296392,964608,0.0
1709811715.4403474,966656,0.0
1709811718.0480208,968704,0.0
1709811720.6613579,970752,0.0
1709811723.3207057,972800,0.0
1709811726.019547,974848,0.0
1709811728.6726074,976896,0.0
1709811731.3261473,978944,0.0
1709811733.9287806,980992,0.0
1709811736.530138,983040,0.0
1709811739.1180813,985088,0.0
1709811741.7520175,987136,0.0
1709811744.3579214,989184,0.0
1709811747.0611625,991232,0.0
1709811749.7332797,993280,0.0
1709811752.4233046,995328,0.0
1709811755.1012247,997376,0.0
1709811757.786251,999424,0.0
1709811760.476072,1001472,0.0
1709811763.1507404,1003520,0.0
1709811765.7895353,1005568,0.0
1709811768.3975353,1007616,0.0
1709811770.9904487,1009664,0.0
1709811773.64975,1011712,0.0
1709811776.2631445,1013760,0.0
1709811778.857849,1015808,0.0
1709811781.468572,1017856,0.0
1709811784.060175,1019904,0.0
1709811786.660108,1021952,0.0
1709811789.261335,1024000,0.0
1709811791.849534,1026048,0.0
1709811794.4481726,1028096,0.0
1709811797.0523899,1030144,0.0
1709811799.642197,1032192,0.0
1709811802.254335,1034240,0.0
1709811804.8407168,1036288,0.0
1709811807.4461188,1038336,0.0
1709811810.0429177,1040384,0.0
1709811812.656759,1042432,0.0
1709811815.252849,1044480,0.0
1709811817.8414257,1046528,0.0
1709811820.4832964,1048576,0.0
1709811823.1710544,1050624,0.0
1709811825.8180037,1052672,0.0
1709811828.4898572,1054720,0.0
1709811831.1431637,1056768,0.0
1709811833.7847037,1058816,0.0
1709811836.443383,1060864,0.0
1709811839.0903168,1062912,0.0
1709811841.7537622,1064960,0.0
1709811844.4831312,1067008,0.0
1709811847.1368048,1069056,0.0
1709811849.7815928,1071104,0.0
1709811852.4445174,1073152,0.0
1709811855.1765122,1075200,10.0
1709811857.9075775,1077248,0.0
1709811860.5477874,1079296,0.0
1709811863.2408774,1081344,0.0
1709811865.9041574,1083392,0.0
1709811868.5457177,1085440,0.0
1709811871.19954,1087488,0.0
1709811873.8425498,1089536,0.0
1709811876.4870193,1091584,0.0
1709811879.143275,1093632,0.0
1709811881.7983928,1095680,0.0
1709811884.445639,1097728,0.0
1709811887.0976202,1099776,0.0
1709811889.7372396,1101824,0.0
1709811892.3766973,1103872,0.0
1709811895.0147042,1105920,0.0
1709811897.6760106,1107968,0.0
1709811900.3202565,1110016,0.0
1709811902.9720294,1112064,0.0
1709811905.6129856,1114112,0.0
1709811908.2580328,1116160,0.0
1709811910.9205177,1118208,0.0
1709811913.5830936,1120256,0.0
1709811916.224254,1122304,0.0
1709811918.8639596,1124352,0.0
1709811921.5196428,1126400,0.0
1709811924.1721005,1128448,0.0
1709811926.8125389,1130496,0.0
1709811929.4689672,1132544,0.0
1709811932.1267228,1134592,0.0
1709811934.7757552,1136640,0.0
1709811937.4604077,1138688,0.0
1709811940.1425622,1140736,0.0
1709811942.8361971,1142784,0.0
1709811945.4543712,1144832,0.0
1709811948.0826027,1146880,0.0
1709811950.6912234,1148928,0.0
1709811953.3094075,1150976,0.0
1709811955.9202595,1153024,0.0
1709811958.517289,1155072,0.0
1709811961.123189,1157120,0.0
1709811963.7265246,1159168,0.0
1709811966.3536613,1161216,0.0
1709811968.9502704,1163264,0.0
1709811971.5546854,1165312,0.0
1709811974.1666343,1167360,0.0
1709811976.7740223,1169408,0.0
1709811979.4048796,1171456,0.0
1709811981.9961884,1173504,0.0
1709811984.5866454,1175552,0.0
1709811987.1993477,1177600,0.0
1709811989.803543,1179648,10.0
1709811992.4451914,1181696,0.0
1709811995.0322871,1183744,0.0
1709811997.6331341,1185792,0.0
1709812000.2456307,1187840,0.0
1709812002.9040375,1189888,0.0
1709812005.5790129,1191936,0.0
1709812008.1716409,1193984,0.0
1709812010.788403,1196032,0.0
1709812013.3881533,1198080,0.0
1709812015.9783227,1200128,0.0
1709812018.5754833,1202176,0.0
1709812021.23291,1204224,0.0
1709812023.8339825,1206272,0.0
1709812026.4513257,1208320,0.0
1709812029.0465212,1210368,0.0
1709812031.637711,1212416,0.0
1709812034.2457585,1214464,0.0
1709812036.843743,1216512,0.0
1709812039.4281156,1218560,0.0
1709812042.0349193,1220608,0.0
1709812044.6381536,1222656,0.0
1709812047.247802,1224704,0.0
1709812049.8425734,1226752,0.0
1709812052.4478917,1228800,0.0
1709812055.084726,1230848,0.0
1709812057.7841446,1232896,0.0
1709812060.4800162,1234944,0.0
1709812063.1355426,1236992,0.0
1709812065.799319,1239040,0.0
1709812068.4504254,1241088,0.0
1709812071.1088731,1243136,0.0
1709812073.7536707,1245184,0.0
1709812076.4254313,1247232,0.0
1709812079.110005,1249280,0.0
1709812081.7868137,1251328,0.0
1709812084.439486,1253376,0.0
1709812087.083076,1255424,0.0
1709812089.714105,1257472,0.0
1709812092.3450704,1259520,0.0
1709812094.986232,1261568,0.0
1709812097.6564457,1263616,0.0
1709812100.3004203,1265664,0.0
1709812102.9531121,1267712,0.0
1709812105.5499482,1269760,0.0
1709812108.205031,1271808,0.0
1709812110.8474228,1273856,0.0
1709812113.5149472,1275904,0.0
1709812116.2259736,1277952,0.0
1709812118.851683,1280000,0.0
1709812121.46443,1282048,0.0
1709812124.0684292,1284096,0.0
1709812126.6745014,1286144,0.0
1709812129.308467,1288192,0.0
1709812131.9182813,1290240,0.0
1709812134.5500948,1292288,0.0
1709812137.1483493,1294336,0.0
1709812139.781039,1296384,0.0
1709812142.4205081,1298432,0.0
1709812145.0307302,1300480,0.0
1709812147.6368258,1302528,0.0
1709812150.2672825,1304576,0.0
1709812152.8871942,1306624,0.0
1709812155.5030334,1308672,0.0
1709812158.2533374,1310720,0.0
1709812160.909629,1312768,0.0
1709812163.5894043,1314816,0.0
1709812166.237675,1316864,0.0
1709812168.9139192,1318912,0.0
1709812171.5737455,1320960,0.0
1709812174.2218442,1323008,0.0
1709812176.8740125,1325056,0.0
1709812179.5195508,1327104,0.0
1709812182.158493,1329152,0.0
1709812184.7948122,1331200,0.0
1709812187.4332194,1333248,0.0
1709812190.0764532,1335296,0.0
1709812192.7118387,1337344,0.0
1709812195.3553,1339392,0.0
1709812198.0229611,1341440,0.0
1709812200.6936784,1343488,0.0
1709812203.3286076,1345536,0.0
1709812205.9747791,1347584,0.0
1709812208.6188452,1349632,0.0
1709812211.2962058,1351680,0.0
1709812213.9773188,1353728,0.0
1709812216.6298296,1355776,0.0
1709812219.3033116,1357824,0.0
1709812222.0017717,1359872,0.0
1709812224.6591437,1361920,0.0
1709812227.3233044,1363968,0.0
1709812229.9606626,1366016,0.0
1709812232.6183012,1368064,0.0
1709812235.2573538,1370112,0.0
1709812237.9104016,1372160,0.0
1709812240.5387921,1374208,0.0
1709812243.229603,1376256,0.0
1709812245.870436,1378304,0.0
1709812248.5321562,1380352,0.0
1709812251.1696298,1382400,0.0
1709812253.8615417,1384448,0.0
1709812256.5056937,1386496,0.0
1709812259.1878943,1388544,0.0
1709812261.8599622,1390592,0.0
1709812264.4911404,1392640,0.0
1709812267.1355023,1394688,0.0
1709812269.7797987,1396736,0.0
1709812272.43926,1398784,0.0
1709812275.0769,1400832,0.0
1709812277.7193186,1402880,0.0
1709812280.3667467,1404928,0.0
1709812283.017572,1406976,0.0
1709812285.6509187,1409024,0.0
1709812288.301899,1411072,0.0
1709812290.9574049,1413120,0.0
1709812293.5939438,1415168,0.0
1709812296.2205212,1417216,0.0
1709812298.868278,1419264,0.0
1709812301.5087395,1421312,0.0
1709812304.1433873,1423360,0.0
1709812306.7853007,1425408,0.0
1709812309.426077,1427456,0.0
1709812312.0800216,1429504,0.0
1709812314.723776,1431552,0.0
1709812317.374613,1433600,0.0
1709812320.0201461,1435648,0.0
1709812322.6929736,1437696,0.0
1709812325.3498228,1439744,0.0
1709812328.0095372,1441792,0.0
1709812330.6593752,1443840,0.0
1709812333.3283877,1445888,0.0
1709812336.01731,1447936,0.0
1709812338.7197068,1449984,0.0
1709812341.4106922,1452032,0.0
1709812344.0987902,1454080,0.0
1709812346.7927237,1456128,0.0
1709812349.4783096,1458176,0.0
1709812352.1674144,1460224,0.0
1709812354.8443155,1462272,0.0
1709812357.5499682,1464320,10.0
1709812360.224992,1466368,0.0
1709812362.8760624,1468416,0.0
1709812365.511096,1470464,0.0
1709812368.1677372,1472512,0.0
1709812370.8165777,1474560,0.0
1709812373.4837186,1476608,0.0
1709812376.132236,1478656,0.0
1709812378.7862313,1480704,0.0
1709812381.4491906,1482752,0.0
1709812384.0887513,1484800,0.0
1709812386.7203634,1486848,0.0
1709812389.3607996,1488896,0.0
1709812392.016843,1490944,0.0
1709812394.6468432,1492992,0.0
1709812397.2877717,1495040,0.0
1709812399.922139,1497088,0.0
1709812402.5725508,1499136,0.0
1709812405.224532,1501184,0.0
