Wall time,Step,Value
1711627352.4761808,481280,0.0
1711627355.1063573,483328,0.0
1711627357.7528071,485376,0.0
1711627360.409373,487424,0.0
1711627363.1033456,489472,0.0
1711627365.6939533,491520,0.0
1711627370.894491,495616,0.0
1711627373.5152726,497664,0.0
1711627378.74311,501760,0.0
1711627381.3926942,503808,0.0
1711627384.0372999,505856,0.0
1711627386.6880372,507904,0.0
1711627389.3309183,509952,0.0
1711627391.9237814,512000,0.0
1711627399.7820475,518144,0.0
1711627402.404139,520192,0.0
1711627405.0304112,522240,0.0
1711627407.6569023,524288,0.0
1711627412.8812933,528384,0.0
1711627415.4930174,530432,0.0
1711627418.1336234,532480,0.0
1711627420.777702,534528,0.0
1711627426.0781198,538624,0.0
1711627428.7248232,540672,0.0
1711627441.9437182,550912,0.0
1711627447.2358441,555008,0.0
1711627449.8434057,557056,0.0
1711627457.7146986,563200,0.0
1711627460.321457,565248,0.0
1711627462.9191833,567296,0.0
1711627468.2064917,571392,0.0
1711627470.8228629,573440,0.0
1711627473.4463944,575488,0.0
1711627476.087037,577536,0.0
1711627478.6958516,579584,0.0
1711627481.3166192,581632,0.0
1711627483.9734828,583680,0.0
1711627486.5815344,585728,0.0
1711627491.8649197,589824,0.0
1711627494.5099046,591872,0.0
1711627499.7777584,595968,0.0
1711627502.4856343,598016,0.0
1711627513.4374428,606208,0.0
1711627516.1707182,608256,0.0
1711627518.8960783,610304,0.0
1711627521.6895385,612352,0.0
1711627524.4158797,614400,0.0
1711627527.0296795,616448,0.0
1711627537.3826947,624640,0.0
1711627539.9639976,626688,0.0
1711627542.5526538,628736,0.0
1711627545.138517,630784,0.0
1711627547.7280965,632832,0.0
1711627550.3148096,634880,0.0
1711627555.4860358,638976,0.0
1711627558.141022,641024,0.0
1711627560.7988846,643072,0.0
1711627563.4533668,645120,0.0
1711627566.0639937,647168,0.0
1711627568.6906092,649216,0.0
1711627573.8942175,653312,0.0
1711627576.47659,655360,0.0
1711627579.0735705,657408,0.0
1711627581.669408,659456,0.0
1711627584.2775443,661504,0.0
1711627589.4553187,665600,0.0
1711627597.2499185,671744,0.0
1711627602.443819,675840,0.0
1711627605.0569856,677888,0.0
1711627607.680125,679936,0.0
1711627610.3050554,681984,0.0
1711627612.9099333,684032,0.0
1711627623.4655604,692224,0.0
1711627626.0608575,694272,0.0
1711627631.2224817,698368,0.0
1711627636.3693511,702464,0.0
1711627638.9788444,704512,0.0
1711627641.5771375,706560,0.0
1711627644.1988566,708608,0.0
1711627646.7735088,710656,0.0
1711627649.3517451,712704,0.0
1711627651.9520338,714752,0.0
1711627654.5555234,716800,0.0
1711627657.143764,718848,0.0
1711627662.3572834,722944,0.0
1711627664.9538393,724992,0.0
1711627667.553697,727040,0.0
1711627670.1651037,729088,0.0
1711627675.441487,733184,0.0
1711627678.071098,735232,0.0
1711627683.360027,739328,0.0
1711627686.007948,741376,0.0
1711627688.638254,743424,0.0
1711627691.268259,745472,0.0
1711627693.9112039,747520,0.0
1711627696.546276,749568,0.0
1711627699.1941721,751616,0.0
1711627701.8206935,753664,0.0
1711627704.4637969,755712,0.0
1711627707.065601,757760,0.0
1711627717.381357,765952,0.0
1711627719.9483297,768000,0.0
1711627722.5550318,770048,0.0
1711627727.8341656,774144,0.0
1711627730.474893,776192,0.0
1711627741.0447435,784384,0.0
1711627746.2763462,788480,0.0
1711627748.863787,790528,0.0
1711627751.4876602,792576,0.0
1711627759.271966,798720,0.0
1711627761.8641715,800768,0.0
1711627764.4454868,802816,0.0
1711627767.026758,804864,0.0
1711627769.6166344,806912,0.0
1711627772.2067094,808960,0.0
1711627774.8054342,811008,0.0
1711627777.4259777,813056,0.0
1711627780.018781,815104,0.0
1711627782.6170049,817152,0.0
1711627785.2178335,819200,0.0
1711627787.8145254,821248,0.0
1711627790.4147937,823296,0.0
1711627793.0512502,825344,0.0
1711627798.2276819,829440,0.0
1711627803.419683,833536,0.0
1711627806.0038695,835584,0.0
1711627808.5868113,837632,0.0
1711627811.1669436,839680,0.0
1711627818.9473236,845824,0.0
1711627821.5325847,847872,0.0
1711627824.1183648,849920,0.0
1711627826.709185,851968,0.0
1711627834.504636,858112,0.0
1711627837.0935817,860160,0.0
1711627842.2635372,864256,0.0
1711627844.8746376,866304,0.0
1711627852.6419346,872448,0.0
1711627855.2494416,874496,0.0
1711627857.8542643,876544,0.0
1711627863.058645,880640,0.0
1711627865.6430666,882688,0.0
1711627868.2303224,884736,0.0
1711627875.9841802,890880,0.0
1711627878.5754304,892928,0.0
1711627881.1784878,894976,0.0
1711627883.773332,897024,0.0
1711627886.359663,899072,0.0
1711627888.9500766,901120,0.0
1711627891.565693,903168,0.0
1711627894.218767,905216,0.0
1711627899.4012175,909312,0.0
1711627901.9838853,911360,0.0
1711627904.5692427,913408,0.0
1711627907.155471,915456,0.0
1711627917.5897536,923648,0.0
1711627920.246331,925696,0.0
1711627922.8590627,927744,0.0
1711627925.4579701,929792,0.0
1711627928.0413594,931840,0.0
1711627933.2141628,935936,0.0
1711627938.3917024,940032,0.0
1711627943.5519142,944128,0.0
1711627946.1380146,946176,0.0
1711627948.7389321,948224,0.0
1711627953.9264715,952320,0.0
1711627956.521551,954368,0.0
1711627959.1061375,956416,0.0
1711627964.2869995,960512,0.0
1711627969.4543712,964608,0.0
1711627972.0293508,966656,0.0
1711627977.2102237,970752,0.0
1711627979.8084502,972800,0.0
1711627982.4099782,974848,0.0
1711627990.217181,980992,0.0
1711627992.8350687,983040,0.0
1711627995.450127,985088,0.0
1711627997.9914842,987136,0.0
1711628000.5462954,989184,0.0
1711628003.0880938,991232,0.0
1711628005.6635122,993280,0.0
1711628010.765469,997376,0.0
1711628013.3042696,999424,0.0
1711628015.8627448,1001472,0.0
1711628018.4332306,1003520,0.0
1711628020.9760208,1005568,0.0
1711628023.5532236,1007616,0.0
1711628031.2533283,1013760,0.0
1711628033.7995224,1015808,0.0
1711628038.9290314,1019904,0.0
1711628041.5252452,1021952,0.0
1711628044.06709,1024000,0.0
1711628049.151778,1028096,0.0
1711628051.686796,1030144,0.0
1711628054.2362607,1032192,0.0
1711628061.8645346,1038336,0.0
1711628064.412616,1040384,0.0
1711628066.9569068,1042432,0.0
1711628069.4987237,1044480,0.0
1711628072.0623305,1046528,0.0
1711628074.6253436,1048576,0.0
1711628077.163631,1050624,0.0
1711628079.7124033,1052672,0.0
1711628082.2482257,1054720,0.0
1711628087.3291485,1058816,0.0
1711628089.8735335,1060864,0.0
1711628092.4231741,1062912,0.0
1711628094.966,1064960,0.0
1711628097.5070276,1067008,0.0
1711628100.0614226,1069056,0.0
1711628105.171769,1073152,0.0
1711628112.9543822,1079296,0.0
1711628123.3650541,1087488,0.0
1711628128.5618434,1091584,0.0
1711628131.1435912,1093632,0.0
1711628133.7363708,1095680,0.0
1711628136.3359785,1097728,0.0
1711628138.925432,1099776,0.0
1711628141.5102131,1101824,0.0
1711628144.1264374,1103872,0.0
1711628146.7532141,1105920,0.0
1711628149.406376,1107968,0.0
1711628151.9946885,1110016,0.0
1711628154.5836308,1112064,0.0
1711628157.171752,1114112,0.0
1711628159.756069,1116160,0.0
1711628164.983196,1120256,0.0
1711628167.579238,1122304,0.0
1711628175.4471538,1128448,0.0
1711628180.7100484,1132544,0.0
1711628183.315141,1134592,0.0
1711628185.9387224,1136640,0.0
1711628188.545502,1138688,0.0
1711628191.1393788,1140736,0.0
1711628196.3436775,1144832,0.0
1711628206.766464,1153024,0.0
1711628209.3754513,1155072,0.0
1711628211.9696746,1157120,0.0
1711628217.1859708,1161216,0.0
1711628219.8020918,1163264,0.0
1711628222.4694023,1165312,0.0
1711628225.0734656,1167360,0.0
1711628230.3696525,1171456,0.0
1711628235.587926,1175552,0.0
1711628243.492218,1181696,0.0
1711628253.9415321,1189888,0.0
1711628264.464572,1198080,0.0
1711628267.0957625,1200128,0.0
1711628269.7293081,1202176,0.0
1711628274.9985766,1206272,0.0
1711628277.6348083,1208320,0.0
1711628280.2887905,1210368,0.0
1711628282.9591794,1212416,0.0
1711628285.6593707,1214464,0.0
1711628290.9318237,1218560,0.0
1711628293.5701165,1220608,0.0
1711628296.2376645,1222656,0.0
1711628298.8980153,1224704,0.0
1711628301.473507,1226752,0.0
1711628304.0240645,1228800,0.0
1711628309.2213945,1232896,0.0
1711628311.796193,1234944,0.0
1711628314.377446,1236992,0.0
1711628319.5600526,1241088,0.0
1711628324.7335086,1245184,0.0
1711628327.3099241,1247232,0.0
1711628329.894617,1249280,0.0
1711628332.4732819,1251328,0.0
1711628340.2209878,1257472,0.0
1711628342.7767084,1259520,0.0
1711628347.8948054,1263616,0.0
1711628350.4607847,1265664,0.0
1711628353.0012755,1267712,0.0
1711628358.116239,1271808,0.0
1711628363.2220378,1275904,0.0
1711628365.7749286,1277952,0.0
1711628370.8721395,1282048,0.0
1711628373.4303799,1284096,0.0
1711628375.9859505,1286144,0.0
1711628378.534692,1288192,0.0
1711628381.0979507,1290240,0.0
1711628388.7965724,1296384,0.0
1711628391.3693209,1298432,0.0
1711628393.9327064,1300480,0.0
1711628396.4858682,1302528,0.0
1711628401.623336,1306624,0.0
1711628409.4281635,1312768,0.0
1711628412.0505738,1314816,0.0
1711628414.6539462,1316864,0.0
1711628417.2319732,1318912,0.0
1711628419.7961547,1320960,0.0
1711628422.3532312,1323008,0.0
1711628430.0409896,1329152,0.0
1711628432.6453018,1331200,0.0
1711628437.7685354,1335296,0.0
1711628440.359925,1337344,0.0
1711628443.0071967,1339392,0.0
1711628445.6610105,1341440,0.0
1711628448.2604327,1343488,0.0
1711628456.0195558,1349632,0.0
1711628458.6152465,1351680,0.0
1711628461.2253702,1353728,0.0
1711628463.8120618,1355776,0.0
1711628479.3656995,1368064,0.0
1711628484.5223,1372160,0.0
1711628487.158853,1374208,0.0
1711628495.0368037,1380352,0.0
1711628500.2098207,1384448,0.0
1711628502.794574,1386496,0.0
1711628505.3987746,1388544,0.0
1711628507.9821239,1390592,0.0
1711628510.5774415,1392640,0.0
1711628513.1762798,1394688,0.0
1711628518.3563173,1398784,0.0
1711628520.9668972,1400832,0.0
1711628523.5546649,1402880,0.0
1711628526.1369932,1404928,0.0
1711628531.3555934,1409024,0.0
1711628533.9481313,1411072,0.0
1711628536.5879316,1413120,0.0
1711628539.1886997,1415168,0.0
1711628544.3917341,1419264,0.0
1711628547.0435147,1421312,0.0
1711628549.6964653,1423360,0.0
1711628552.3594081,1425408,0.0
1711628554.996138,1427456,0.0
1711628557.641318,1429504,0.0
1711628562.8685682,1433600,0.0
1711628570.6276233,1439744,0.0
1711628573.2111468,1441792,0.0
1711628578.3965306,1445888,0.0
1711628588.899296,1454080,0.0
1711628591.528668,1456128,0.0
1711628596.7747517,1460224,0.0
1711628599.4095578,1462272,0.0
1711628604.6123798,1466368,0.0
1711628609.8523133,1470464,0.0
1711628615.2794662,1474560,0.0
1711628617.9881375,1476608,0.0
1711628620.691691,1478656,0.0
1711628626.030103,1482752,0.0
1711628628.650608,1484800,0.0
1711628631.2998836,1486848,0.0
1711628633.954821,1488896,0.0
1711628636.5966048,1490944,0.0
1711628639.2301311,1492992,0.0
1711628641.884713,1495040,0.0
1711628644.4707983,1497088,0.0
1711628647.0573063,1499136,0.0
1711628649.6360238,1501184,0.0
1711628652.2125456,1503232,0.0
1711628657.4423451,1507328,0.0
1711628665.1827846,1513472,0.0
1711628667.7834344,1515520,0.0
1711628670.3688798,1517568,0.0
1711628675.5490668,1521664,0.0
1711628678.1510053,1523712,0.0
1711628680.7330697,1525760,0.0
1711628683.3089848,1527808,0.0
1711628685.8999114,1529856,0.0
1711628698.92602,1540096,0.0
1711628701.542797,1542144,0.0
1711628709.4224558,1548288,0.0
1711628712.015334,1550336,0.0
1711628717.2120233,1554432,0.0
1711628719.806223,1556480,0.0
1711628730.2832868,1564672,0.0
1711628732.876089,1566720,0.0
1711628735.467309,1568768,0.0
1711628740.68344,1572864,0.0
1711628743.270597,1574912,0.0
1711628745.8749027,1576960,0.0
1711628748.4630878,1579008,0.0
1711628751.0659027,1581056,0.0
1711628753.6588664,1583104,0.0
1711628756.254696,1585152,0.0
1711628761.471578,1589248,0.0
1711628764.0599658,1591296,0.0
1711628766.656196,1593344,0.0
1711628769.2535753,1595392,0.0
1711628771.8583007,1597440,0.0
1711628774.4934337,1599488,0.0
1711628777.0850759,1601536,0.0
1711628779.7037132,1603584,0.0
1711628782.2871566,1605632,0.0
1711628790.0483813,1611776,0.0
1711628795.1855788,1615872,0.0
1711628797.784054,1617920,0.0
1711628802.946365,1622016,0.0
1711628808.1371245,1626112,0.0
1711628810.7241826,1628160,0.0
1711628813.3021924,1630208,0.0
1711628815.893934,1632256,0.0
1711628818.5056665,1634304,0.0
1711628823.7148254,1638400,0.0
1711628826.316329,1640448,0.0
1711628836.6709437,1648640,0.0
1711628839.2144399,1650688,0.0
1711628841.7984097,1652736,0.0
1711628844.3638544,1654784,0.0
1711628846.9662926,1656832,0.0
1711628852.1503916,1660928,0.0
1711628854.740774,1662976,0.0
1711628859.9144604,1667072,0.0
1711628862.5522056,1669120,0.0
1711628870.4268088,1675264,0.0
1711628873.0479748,1677312,0.0
1711628875.6923904,1679360,0.0
1711628878.345933,1681408,0.0
1711628880.9462314,1683456,0.0
1711628883.546359,1685504,0.0
1711628886.1156485,1687552,0.0
1711628888.712817,1689600,0.0
1711628891.3001096,1691648,0.0
1711628893.8791823,1693696,0.0
1711628896.4718337,1695744,0.0
1711628899.0525277,1697792,0.0
1711628904.2235785,1701888,0.0
1711628909.4043574,1705984,0.0
1711628911.985096,1708032,0.0
1711628917.2192159,1712128,0.0
1711628919.807311,1714176,0.0
1711628922.4429977,1716224,0.0
1711628927.73843,1720320,0.0
1711628930.3707545,1722368,0.0
1711628935.599283,1726464,0.0
1711628938.2055368,1728512,0.0
1711628943.4471133,1732608,0.0
1711628948.7059932,1736704,0.0
1711628956.5046031,1742848,0.0
1711628959.1219177,1744896,0.0
1711628966.981073,1751040,0.0
1711628972.1974032,1755136,0.0
1711628974.7999403,1757184,0.0
1711628977.4927967,1759232,0.0
1711628982.6817057,1763328,0.0
1711628985.3010232,1765376,0.0
1711628987.942269,1767424,0.0
1711628995.8001585,1773568,0.0
1711628998.4942274,1775616,0.0
1711629003.7339315,1779712,0.0
1711629008.9710915,1783808,0.0
1711629011.5994637,1785856,0.0
1711629019.4475343,1792000,0.0
1711629024.568476,1796096,0.0
1711629027.146248,1798144,0.0
1711629029.727328,1800192,0.0
1711629034.9792182,1804288,0.0
1711629037.6115608,1806336,0.0
1711629040.2293508,1808384,0.0
1711629042.8500168,1810432,0.0
1711629045.4709466,1812480,0.0
1711629048.0872812,1814528,0.0
1711629050.691243,1816576,0.0
1711629053.312626,1818624,0.0
1711629055.9212334,1820672,0.0
1711629058.5295231,1822720,0.0
1711629061.143987,1824768,0.0
1711629066.3518682,1828864,0.0
1711629068.9735255,1830912,0.0
1711629074.189541,1835008,0.0
1711629079.4300892,1839104,0.0
1711629082.0803905,1841152,0.0
1711629089.9696753,1847296,0.0
1711629092.5747623,1849344,0.0
1711629097.8656857,1853440,0.0
1711629100.5207899,1855488,0.0
1711629103.072837,1857536,0.0
1711629105.6228693,1859584,0.0
1711629108.1686177,1861632,0.0
1711629113.3609748,1865728,0.0
1711629115.9692013,1867776,0.0
1711629121.1494746,1871872,0.0
1711629123.7579932,1873920,0.0
1711629129.0354319,1878016,0.0
1711629131.681688,1880064,0.0
1711629134.2786736,1882112,0.0
1711629136.8743198,1884160,0.0
1711629139.4866505,1886208,0.0
1711629142.0718133,1888256,0.0
1711629144.6579156,1890304,0.0
1711629147.2471457,1892352,0.0
1711629157.6766684,1900544,0.0
1711629160.3187866,1902592,0.0
1711629162.9446359,1904640,0.0
1711629165.5261488,1906688,0.0
1711629168.1582582,1908736,0.0
1711629170.7456534,1910784,0.0
1711629173.3096125,1912832,0.0
1711629175.8689966,1914880,0.0
1711629178.4650905,1916928,0.0
1711629189.043191,1925120,0.0
1711629191.604537,1927168,0.0
1711629194.150762,1929216,0.0
1711629196.7219796,1931264,0.0
1711629199.2871566,1933312,0.0
1711629204.4614098,1937408,0.0
1711629207.0527515,1939456,0.0
1711629209.6755722,1941504,0.0
1711629214.8475807,1945600,0.0
1711629217.441577,1947648,0.0
1711629222.6361327,1951744,0.0
1711629227.9383569,1955840,0.0
1711629230.5957205,1957888,0.0
1711629233.194262,1959936,0.0
1711629240.9875112,1966080,0.0
1711629243.58081,1968128,0.0
1711629246.176122,1970176,0.0
1711629248.8029504,1972224,0.0
1711629251.4048083,1974272,0.0
1711629254.0269744,1976320,0.0
1711629256.6001146,1978368,0.0
1711629261.7731838,1982464,0.0
1711629264.376161,1984512,0.0
1711629272.2215283,1990656,0.0
1711629274.8226237,1992704,0.0
1711629285.2817802,2000896,0.0
1711629290.4894788,2004992,0.0
1711629293.0941556,2007040,0.0
1711629295.678969,2009088,0.0
1711629298.2654672,2011136,0.0
1711629300.9022648,2013184,0.0
1711629303.4980514,2015232,0.0
1711629311.299556,2021376,0.0
1711629313.8978796,2023424,0.0
1711629316.4987853,2025472,0.0
1711629319.0942504,2027520,0.0
1711629321.6951895,2029568,0.0
1711629326.9029722,2033664,0.0
1711629332.1052012,2037760,0.0
1711629334.6924193,2039808,0.0
1711629337.2849164,2041856,0.0
1711629342.4974706,2045952,0.0
1711629345.0893037,2048000,0.0
1711629347.680754,2050048,0.0
1711629350.2896514,2052096,0.0
1711629352.9334347,2054144,0.0
1711629355.5803246,2056192,0.0
1711629358.2295632,2058240,0.0
1711629360.9013777,2060288,0.0
1711629363.553366,2062336,0.0
1711629366.2107654,2064384,0.0
1711629376.6212626,2072576,0.0
1711629381.9183536,2076672,0.0
1711629384.4911616,2078720,0.0
1711629387.0679557,2080768,0.0
1711629389.6563098,2082816,0.0
1711629392.2462718,2084864,0.0
1711629400.0045636,2091008,0.0
1711629405.2154138,2095104,0.0
1711629415.6929052,2103296,0.0
1711629420.9362233,2107392,0.0
1711629423.5766408,2109440,0.0
1711629428.6750255,2113536,0.0
1711629438.8806362,2121728,0.0
1711629441.4296892,2123776,0.0
1711629443.96829,2125824,0.0
1711629446.525109,2127872,0.0
1711629449.0682585,2129920,0.0
1711629459.3072166,2138112,0.0
1711629464.4151366,2142208,0.0
1711629466.991907,2144256,0.0
1711629472.1788058,2148352,0.0
1711629474.7996151,2150400,0.0
1711629482.658981,2156544,0.0
1711629485.2473457,2158592,0.0
1711629487.8397129,2160640,0.0
1711629493.0610638,2164736,0.0
1711629498.2873733,2168832,0.0
1711629500.979526,2170880,0.0
1711629503.6351266,2172928,0.0
1711629508.86784,2177024,0.0
1711629511.4784424,2179072,0.0
1711629516.7102447,2183168,0.0
1711629519.350465,2185216,0.0
1711629521.954806,2187264,0.0
1711629527.2090404,2191360,0.0
1711629529.8409386,2193408,0.0
1711629532.4459739,2195456,0.0
1711629535.0294063,2197504,0.0
1711629537.6082237,2199552,0.0
1711629540.2055316,2201600,0.0
1711629548.0284595,2207744,0.0
1711629550.6776612,2209792,0.0
1711629555.8826177,2213888,0.0
1711629558.4191327,2215936,0.0
1711629561.0183485,2217984,0.0
1711629563.5953434,2220032,0.0
1711629568.8206487,2224128,0.0
1711629571.4156816,2226176,0.0
1711629574.0041194,2228224,0.0
1711629576.6240225,2230272,0.0
1711629584.3968287,2236416,0.0
1711629586.975279,2238464,0.0
1711629589.5609286,2240512,0.0
1711629602.5689023,2250752,0.0
1711629607.828464,2254848,0.0
1711629613.0748367,2258944,0.0
1711629615.7126045,2260992,0.0
1711629618.3728158,2263040,0.0
1711629626.2051818,2269184,0.0
1711629628.8166277,2271232,0.0
1711629631.4224892,2273280,0.0
1711629634.0137591,2275328,0.0
1711629636.6120207,2277376,0.0
1711629639.2109952,2279424,0.0
1711629641.8170679,2281472,0.0
1711629644.3995123,2283520,0.0
1711629649.5909681,2287616,0.0
1711629652.2013328,2289664,0.0
1711629657.4105492,2293760,0.0
1711629660.0338438,2295808,0.0
1711629662.6924038,2297856,0.0
1711629665.281531,2299904,0.0
1711629673.0814195,2306048,0.0
1711629675.6841438,2308096,0.0
1711629680.8990085,2312192,0.0
1711629683.4858558,2314240,0.0
1711629686.0815868,2316288,0.0
1711629688.6816823,2318336,0.0
1711629691.3291504,2320384,0.0
1711629693.9310803,2322432,0.0
1711629696.5217535,2324480,0.0
1711629699.1017876,2326528,0.0
1711629701.6956453,2328576,0.0
1711629704.317361,2330624,0.0
1711629709.5893579,2334720,0.0
1711629712.2303069,2336768,0.0
1711629717.5049548,2340864,0.0
1711629720.169141,2342912,0.0
1711629725.4811108,2347008,0.0
1711629728.1354477,2349056,0.0
1711629733.3953803,2353152,0.0
1711629736.0299077,2355200,0.0
1711629738.66733,2357248,0.0
1711629741.3161857,2359296,0.0
1711629743.9326508,2361344,0.0
1711629746.5510297,2363392,0.0
1711629751.8114028,2367488,0.0
1711629754.4451833,2369536,0.0
1711629757.0686915,2371584,0.0
1711629762.3183882,2375680,0.0
1711629764.9574523,2377728,0.0
1711629770.211786,2381824,0.0
1711629772.8408887,2383872,0.0
1711629775.4650161,2385920,0.0
1711629778.0939732,2387968,0.0
1711629780.7422833,2390016,0.0
1711629783.3514569,2392064,0.0
1711629785.9824812,2394112,0.0
1711629796.479481,2402304,0.0
1711629799.1079485,2404352,0.0
1711629801.7826557,2406400,0.0
1711629807.0580087,2410496,0.0
1711629809.689416,2412544,0.0
1711629812.3419363,2414592,0.0
1711629817.6312103,2418688,0.0
1711629822.918844,2422784,0.0
1711629828.2077994,2426880,0.0
1711629833.4379735,2430976,0.0
1711629838.6208653,2435072,0.0
1711629841.2458525,2437120,0.0
1711629843.8629453,2439168,0.0
1711629846.5431752,2441216,0.0
1711629851.8136406,2445312,0.0
1711629854.4345703,2447360,0.0
1711629857.0583055,2449408,0.0
1711629859.6840072,2451456,0.0
1711629862.2976491,2453504,0.0
1711629864.8860142,2455552,0.0
1711629872.679299,2461696,0.0
1711629875.2610993,2463744,0.0
1711629883.0062537,2469888,0.0
1711629885.5886254,2471936,0.0
1711629888.1793256,2473984,0.0
1711629893.3453894,2478080,0.0
1711629895.9229548,2480128,0.0
1711629903.6688528,2486272,0.0
1711629906.253545,2488320,0.0
1711629908.848241,2490368,0.0
1711629914.0243387,2494464,0.0
1711629916.6111479,2496512,0.0
1711629921.8069496,2500608,0.0
1711629924.3860517,2502656,0.0
1711629926.9977367,2504704,0.0
1711629929.577575,2506752,0.0
1711629934.7556362,2510848,0.0
1711629942.5356343,2516992,0.0
1711629945.1188912,2519040,0.0
1711629952.9051409,2525184,0.0
1711629955.4899156,2527232,0.0
1711629958.0725176,2529280,0.0
1711629968.5355318,2537472,0.0
1711629973.743437,2541568,0.0
1711629976.353707,2543616,0.0
1711629978.9526107,2545664,0.0
1711629981.5574198,2547712,0.0
1711629984.144334,2549760,0.0
1711629986.727668,2551808,0.0
1711629989.3103433,2553856,0.0
