Wall time,Step,Value
1712755178.1611397,2048,0.026927011087536812
1712755180.7281644,4096,0.031108781695365906
1712755183.2711804,6144,0.027319518849253654
1712755185.8219168,8192,0.030137568712234497
1712755188.3714733,10240,0.031110405921936035
1712755190.9159427,12288,0.030848124995827675
1712755193.4614503,14336,0.034001220017671585
1712755196.0106556,16384,0.039540283381938934
1712755198.5564153,18432,0.031504709273576736
1712755201.1157272,20480,0.0358123816549778
1712755203.664317,22528,0.034229401499032974
1712755206.2157512,24576,0.028514979407191277
1712755208.7933822,26624,0.031193703413009644
1712755211.3710015,28672,0.0329863540828228
1712755213.9501767,30720,0.037524305284023285
1712755216.6693354,32768,0.027446025982499123
1712755219.2080295,34816,0.036879703402519226
1712755221.7541265,36864,0.027443628758192062
1712755224.2962916,38912,0.030467309057712555
1712755226.8501663,40960,0.02742689475417137
1712755229.4115226,43008,0.07374653220176697
1712755231.9652073,45056,0.02617919072508812
1712755234.5165465,47104,0.029161445796489716
1712755237.0650592,49152,0.02696533314883709
1712755239.622988,51200,0.03107459843158722
1712755242.1873198,53248,0.02850474789738655
1712755244.7398434,55296,0.0341964028775692
1712755247.3130553,57344,0.03002343513071537
1712755249.8606923,59392,0.03683654963970184
1712755252.415892,61440,0.030379487201571465
1712755255.009147,63488,0.03690441697835922
1712755257.5636964,65536,0.03312535211443901
1712755260.1174877,67584,0.02939411625266075
1712755262.6662543,69632,0.031886111944913864
1712755265.2087858,71680,0.03269141912460327
1712755267.752468,73728,0.03384111821651459
1712755270.3066833,75776,0.02782345749437809
1712755272.8616412,77824,0.03335997089743614
1712755275.4331303,79872,0.02638600952923298
1712755280.5951395,81920,0.03196652978658676
1712755283.1517842,83968,0.0258339811116457
1712755285.7023184,86016,0.04299640655517578
1712755288.25581,88064,0.027764644473791122
1712755290.8089478,90112,0.02892928197979927
1712755293.361769,92160,0.028754740953445435
1712755295.911536,94208,0.02872074954211712
1712755298.4635673,96256,0.03064109943807125
1712755301.0130968,98304,0.03191329166293144
1712755303.568151,100352,0.029298067092895508
1712755306.1263916,102400,0.034232478588819504
1712755308.6777444,104448,0.028144383803009987
1712755311.229329,106496,0.03994888439774513
1712755313.78111,108544,0.03580785542726517
1712755316.335129,110592,0.028838206082582474
1712755318.8898442,112640,0.03271899372339249
1712755321.4450066,114688,0.02939227968454361
1712755324.0021913,116736,0.03163203224539757
1712755326.5558555,118784,0.0295579731464386
1712755329.1063771,120832,0.03212740644812584
1712755331.6626923,122880,0.0274317916482687
1712755334.2113693,124928,0.02959519997239113
1712755336.7954926,126976,0.026208046823740005
1712755339.3553298,129024,0.03830672800540924
1712755341.9237008,131072,0.028933657333254814
1712755344.4819908,133120,0.02775808610022068
1712755347.0323215,135168,0.027439087629318237
1712755349.5884159,137216,0.029763905331492424
1712755352.1456802,139264,0.02894984371960163
1712755354.706318,141312,0.03009643964469433
1712755357.2629962,143360,0.029617588967084885
1712755359.823158,145408,0.0330703929066658
1712755362.3806267,147456,0.027278520166873932
1712755364.9441676,149504,0.03473373502492905
1712755367.500561,151552,0.03322741389274597
1712755370.0562556,153600,0.02906581200659275
1712755372.6107154,155648,0.0368463359773159
1712755375.1605635,157696,0.03167113661766052
1712755377.7198384,159744,0.029224084690213203
1712755380.27937,161792,0.03271031379699707
1712755382.8374965,163840,0.028403643518686295
1712755385.3957076,165888,0.02763543091714382
1712755387.9537857,167936,0.029514990746974945
1712755390.5231273,169984,0.02667582407593727
1712755393.123585,172032,0.03480101749300957
1712755395.6981606,174080,0.03065984509885311
1712755398.2572725,176128,0.027208812534809113
1712755400.833367,178176,0.02767159231007099
1712755403.3971448,180224,0.030917391180992126
1712755405.96085,182272,0.030987929552793503
1712755408.5234303,184320,0.031183157116174698
1712755411.085313,186368,0.03332754597067833
1712755413.6505678,188416,0.029387924820184708
1712755416.227096,190464,0.027448562905192375
1712755418.781137,192512,0.03120640106499195
1712755421.3332694,194560,0.03357551246881485
1712755423.889596,196608,0.029229041188955307
1712755426.4754095,198656,0.03297324478626251
1712755429.0288985,200704,0.03241632506251335
1712755431.564571,202752,0.027385879307985306
1712755434.1494968,204800,0.03580522909760475
1712755436.7465303,206848,0.030257580801844597
1712755439.3324554,208896,0.029501264914870262
1712755441.8997915,210944,0.03012079931795597
1712755444.462402,212992,0.026605289429426193
1712755447.0241272,215040,0.02848375216126442
1712755449.5881064,217088,0.03142474964261055
1712755452.1413274,219136,0.028864232823252678
1712755454.6926272,221184,0.027073582634329796
1712755457.2531931,223232,0.02704724110662937
1712755459.810434,225280,0.03329673781991005
1712755462.370536,227328,0.03279850631952286
1712755464.9807947,229376,0.03623557463288307
1712755467.551223,231424,0.029842756688594818
1712755470.1237135,233472,0.03134709224104881
1712755472.712793,235520,0.029606278985738754
1712755475.3196137,237568,0.029362596571445465
1712755477.8816712,239616,0.030153196305036545
1712755480.4993145,241664,0.03165769949555397
1712755483.0639234,243712,0.038660094141960144
1712755485.7555726,245760,0.026420067995786667
1712755488.3652477,247808,0.032707881182432175
1712755491.024477,249856,0.029870374128222466
1712755493.6808078,251904,0.028981691226363182
1712755496.3523612,253952,0.029648730531334877
1712755498.902755,256000,0.0
1712755501.4605343,258048,0.02681446447968483
1712755504.0164356,260096,0.032105837017297745
1712755506.5936499,262144,0.027509115636348724
1712755509.1492596,264192,0.030283620581030846
1712755511.708332,266240,0.029893074184656143
1712755514.2640357,268288,0.029841739684343338
1712755517.0443125,270336,0.03383221849799156
1712755519.606425,272384,0.03300643339753151
1712755522.166361,274432,0.031064508482813835
1712755524.7217898,276480,0.036842282861471176
1712755527.2922084,278528,0.033458344638347626
1712755529.8477886,280576,0.028530772775411606
1712755532.4010744,282624,0.030092252418398857
1712755534.9751284,284672,0.03229310363531113
1712755537.5284817,286720,0.03490805998444557
1712755540.0989234,288768,0.027436597272753716
1712755542.6616158,290816,0.030618388205766678
1712755545.239908,292864,0.027478106319904327
1712755547.8403015,294912,0.03003712370991707
1712755550.4646246,296960,0.027400223538279533
1712755553.0388017,299008,0.07454708963632584
1712755555.607712,301056,0.026243766769766808
1712755558.185947,303104,0.02909116819500923
1712755560.7801356,305152,0.02698737382888794
1712755563.3494704,307200,0.03186539560556412
1712755565.8977509,309248,0.029042856767773628
1712755568.4421003,311296,0.031130418181419373
1712755571.0043294,313344,0.030091525986790657
1712755573.5742657,315392,0.03574112430214882
1712755576.1334739,317440,0.029826873913407326
1712755578.681153,319488,0.03643602877855301
1712755581.2518654,321536,0.03324730694293976
1712755583.8389049,323584,0.029703672975301743
1712755586.4031649,325632,0.03272729739546776
1712755588.9586902,327680,0.027877576649188995
1712755591.5150764,329728,0.03379829600453377
1712755594.0793564,331776,0.028644120320677757
1712755596.6496484,333824,0.028798894956707954
1712755599.2059758,335872,0.026382800191640854
1712755601.7668114,337920,0.031809236854314804
1712755604.3265786,339968,0.025866277515888214
1712755606.8937962,342016,0.04232928156852722
1712755609.4690473,344064,0.02867492288351059
1712755612.0321941,346112,0.02894683927297592
1712755614.5967286,348160,0.02876310981810093
1712755617.173874,350208,0.029932312667369843
1712755619.7471173,352256,0.030887575820088387
1712755622.3206553,354304,0.029652828350663185
1712755624.8875425,356352,0.02923792414367199
1712755627.4649305,358400,0.029630227014422417
1712755630.0262375,360448,0.02825222536921501
1712755632.5922496,362496,0.03519256412982941
1712755635.1545742,364544,0.029840542003512383
1712755637.7283628,366592,0.026939410716295242
1712755640.2920222,368640,0.030270680785179138
1712755642.856947,370688,0.029376445338129997
1712755645.4189699,372736,0.030444469302892685
1712755647.9775758,374784,0.02834092080593109
1712755650.5396729,376832,0.030756831169128418
1712755653.1004462,378880,0.027535952627658844
1712755655.668739,380928,0.029624707996845245
1712755658.2364032,382976,0.026090117171406746
1712755660.798416,385024,0.03874898701906204
1712755663.365979,387072,0.030950797721743584
1712755665.933691,389120,0.0277755968272686
1712755668.5146065,391168,0.027446938678622246
1712755671.0767071,393216,0.0294435266405344
1712755673.6415913,395264,0.02854636311531067
1712755676.2022622,397312,0.02958916872739792
1712755678.7719624,399360,0.029440080747008324
1712755681.343299,401408,0.029662398621439934
1712755683.9081013,403456,0.027190417051315308
1712755686.4727528,405504,0.03152802586555481
1712755689.0477476,407552,0.029263537377119064
1712755691.6191206,409600,0.029233869165182114
1712755694.1930006,411648,0.03420659899711609
1712755696.7606645,413696,0.030935904011130333
1712755699.354442,415744,0.029549874365329742
1712755701.9242773,417792,0.030258797109127045
1712755704.4974658,419840,0.028503207489848137
1712755707.0655813,421888,0.028340984135866165
1712755709.6351578,423936,0.02973083220422268
1712755712.207895,425984,0.026506340131163597
1712755714.791377,428032,0.02944806218147278
1712755717.3673747,430080,0.030323907732963562
1712755719.9300592,432128,0.027191493660211563
1712755722.4911926,434176,0.028087902814149857
1712755725.0544066,436224,0.031050026416778564
1712755727.6166523,438272,0.02834758721292019
1712755730.1790438,440320,0.02994874306023121
1712755732.738,442368,0.033564187586307526
1712755735.2961605,444416,0.030196866020560265
1712755737.8519905,446464,0.02686271071434021
1712755740.4182665,448512,0.031084438785910606
1712755742.979992,450560,0.03080574981868267
1712755745.5459952,452608,0.02893153578042984
1712755748.1014667,454656,0.02994445711374283
1712755750.6647067,456704,0.03383650630712509
1712755753.2274797,458752,0.02746281772851944
1712755755.7901318,460800,0.03160430118441582
1712755758.3521528,462848,0.030366139486432076
1712755760.9142418,464896,0.029557811096310616
1712755763.4977617,466944,0.0300753191113472
1712755766.0652947,468992,0.02661876194179058
1712755768.6216965,471040,0.02862142026424408
