Wall time,Step,Value
1715333641.537788,16384,0.035741038620471954
1715333650.7049236,32768,0.0484333410859108
1715333660.1161468,49152,0.047603487968444824
1715333669.5280852,65536,0.03650873899459839
1715333678.940405,81920,0.04196987301111221
1715333688.4964697,98304,0.03798176720738411
1715333698.2395406,114688,0.03875461220741272
1715333707.8288054,131072,0.042332328855991364
1715333717.493196,147456,0.055931270122528076
1715333727.1049209,163840,0.04857621714472771
1715333736.7355077,180224,0.064272940158844
1715333746.3186388,196608,0.0485471673309803
1715333755.4835753,212992,0.05421259254217148
1715333764.6639533,229376,0.03988949581980705
1715333773.964431,245760,0.05340909957885742
1715333783.2659535,262144,0.04547341912984848
1715333792.6788075,278528,0.03510646894574165
1715333802.0699673,294912,0.040717579424381256
1715333811.3433459,311296,0.04749084636569023
1715333820.5916557,327680,0.038617875427007675
1715333829.7365584,344064,0.053720440715551376
1715333839.0364954,360448,0.03017461858689785
1715333848.2365654,376832,0.03292645141482353
1715333857.534134,393216,0.03769657388329506
1715333866.669188,409600,0.036148544400930405
1715333875.9252074,425984,0.03354579582810402
1715333885.4201498,442368,0.035384442657232285
1715333894.8740547,458752,0.034906670451164246
1715333904.0560517,475136,0.036325130611658096
1715333913.3550766,491520,0.028066175058484077
1715333922.6548219,507904,0.036366045475006104
1715333932.000364,524288,0.044913895428180695
1715333941.3319693,540672,0.03166819363832474
1715333950.622151,557056,0.03227680176496506
1715333959.8437788,573440,0.034049395471811295
1715333969.3129902,589824,0.032235223799943924
1715333978.8139489,606208,0.029466334730386734
1715333988.2851899,622592,0.03505565598607063
1715333997.6731465,638976,0.02676304057240486
1715334006.9788442,655360,0.0310970488935709
1715334016.3274744,671744,0.02625950053334236
1715334025.5231915,688128,0.035150930285453796
1715334035.1394753,704512,0.03415927663445473
1715334044.6620228,720896,0.03290265053510666
1715334054.2688117,737280,0.026055889204144478
1715334063.4735975,753664,0.026741424575448036
1715334073.1894805,770048,0.026571575552225113
1715334082.8174636,786432,0.03183275833725929
1715334092.5998077,802816,0.024114737287163734
1715334102.2179997,819200,0.030701642856001854
1715334111.9374633,835584,0.025810163468122482
1715334121.568009,851968,0.029704183340072632
1715334131.3234022,868352,0.02673664502799511
1715334140.8367777,884736,0.02766828052699566
1715334150.4980693,901120,0.029342835769057274
1715334159.7828188,917504,0.02868182770907879
1715334168.9964771,933888,0.027343960478901863
1715334178.277673,950272,0.027346843853592873
1715334187.64753,966656,0.027082379907369614
1715334197.0193584,983040,0.02836344949901104
1715334206.4303615,999424,0.029558556154370308
1715334215.7386348,1015808,0.02309435047209263
1715334225.257393,1032192,0.03294121101498604
1715334234.6021519,1048576,0.03136514499783516
1715334243.9126582,1064960,0.029801994562149048
1715334253.3119404,1081344,0.025847870856523514
1715334262.6558304,1097728,0.024871375411748886
1715334271.9368982,1114112,0.023604266345500946
1715334281.1329122,1130496,0.0271430816501379
1715334290.4940987,1146880,0.0295999888330698
1715334299.6704783,1163264,0.05125826969742775
1715334308.9103591,1179648,0.025766903534531593
1715334318.088325,1196032,0.02746129408478737
1715334327.2732053,1212416,0.031445059925317764
1715334336.5903971,1228800,0.03115054778754711
1715334346.0901804,1245184,0.046629928052425385
1715334355.421139,1261568,0.0324384979903698
1715334365.0188205,1277952,0.02901822328567505
1715334374.566244,1294336,0.05216071009635925
1715334384.2441254,1310720,0.025826292112469673
1715334393.6775131,1327104,0.028438182547688484
1715334403.18436,1343488,0.02569620870053768
1715334412.7242153,1359872,0.025505902245640755
1715334422.407469,1376256,0.030185876414179802
1715334432.0352006,1392640,0.027629703283309937
1715334441.2315767,1409024,0.029885446652770042
1715334450.56786,1425408,0.02517952211201191
1715334459.7392862,1441792,0.026375308632850647
1715334468.9892564,1458176,0.024168675765395164
1715334478.1591232,1474560,0.021542850881814957
1715334487.5204928,1490944,0.028527555987238884
1715334496.8356462,1507328,0.027572449296712875
1715334506.311394,1523712,0.02539677359163761
1715334515.7437081,1540096,0.030383870005607605
1715334525.233121,1556480,0.031293004751205444
1715334534.4663556,1572864,0.029199374839663506
1715334543.979934,1589248,0.027078324928879738
1715334553.0991504,1605632,0.02508162334561348
1715334562.3128679,1622016,0.023787345737218857
1715334571.5366654,1638400,0.033803895115852356
1715334580.8274083,1654784,0.030543966218829155
1715334590.2323537,1671168,0.02844349481165409
1715334599.825075,1687552,0.026687143370509148
1715334609.2035508,1703936,0.025487488135695457
1715334618.7656877,1720320,0.026192793622612953
1715334627.993552,1736704,0.027344167232513428
1715334637.5512648,1753088,0.03162509948015213
1715334646.9032183,1769472,0.023834237828850746
1715334656.198542,1785856,0.029163729399442673
1715334665.6725407,1802240,0.03280594199895859
1715334674.897332,1818624,0.03073168732225895
1715334684.0844913,1835008,0.022390419617295265
1715334693.396398,1851392,0.03294604271650314
1715334702.6470335,1867776,0.03172280266880989
1715334711.7907364,1884160,0.038064345717430115
1715334721.0635257,1900544,0.02789686806499958
1715334730.3809247,1916928,0.029444823041558266
1715334739.7707963,1933312,0.030464589595794678
1715334748.9713721,1949696,0.0331573523581028
1715334758.1500022,1966080,0.03377121686935425
1715334767.302788,1982464,0.028045309707522392
1715334776.6375422,1998848,0.02813129313290119
1715334786.0815446,2015232,0.029710976406931877
